sid,sname,preview_url,album_art,duration
116667,"I Feel Love (feat. Ashleigh Murray, Asha Bromfield, Hayley Law & Camila Mendes)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/13/71/7d/13717dfc-815b-458f-c991-db1509c2687c/mzaf_5422993846677198342.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,191573
118985,From A New Distance,https://audio-ssl.itunes.apple.com/itunes-assets/Music/7f/c9/3b/mzm.qfoqlfnx.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music/bc/e4/c7/mzi.amcgqkuy.tif/88x88bb.jpg,286107
116651,Courtesy Of,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d8/0f/23/d80f2372-db7d-2213-8723-46b4b3154fb9/mzaf_323219437611027070.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/98/7c/bb/987cbbab-4509-9795-a1bb-0ba8f82e49ad/00602557153569.rgb.jpg/88x88bb.jpg,325395
116654,Lost,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d2/9e/fd/d29efd48-c565-e0e3-d567-60514a22ae86/mzaf_12243677228348682905.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music122/v4/07/fb/6d/07fb6db4-0e72-9e90-2a0c-0b050b9826e1/artwork.jpg/88x88bb.jpg,280279
116668,I'll Try (feat. KJ Apa),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/58/ef/13/58ef137c-c7b7-bfd0-0c55-d2eada8e2ffe/mzaf_2821506631630151914.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,195773
74280,Coming Round,,,0
117034,Lambs in Clover,https://p.scdn.co/mp3-preview/ae170c4188506bed86aebedd287036e8d8408ea2?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851b5db78b7dcaba76b882d4433,171917
117035,I Can Feel You Now,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/62/7a/6c/627a6cc9-1700-960c-0774-9a51151a6428/mzaf_9647799229439425155.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music111/v4/15/2a/5b/152a5b61-ccee-6e87-884e-b5722fd80d1b/191061362081.jpg/88x88bb.jpg,211984
83590,Killin' it (feat. Almighty Chief),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c4/b6/86/c4b6860e-b070-0787-84fa-4fdd9b00e0ea/mzaf_5628050086383367057.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music7/v4/75/2a/5b/752a5b91-6fd6-b0d1-dfff-813d9595a7f7/859714736060_cover.jpg/88x88bb.jpg,191869
103788,Bury,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7b/d7/48/7bd74841-6fe1-2d61-43cf-bf22be6ee7fc/mzaf_1805698905603176981.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music113/v4/82/e0/2a/82e02ae0-805c-d345-1953-6fbfd1b980a4/artwork.jpg/88x88bb.jpg,209240
128414,Ended Up Drowning,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/20/55/aa/2055aa9c-7275-0e56-5317-04ec7a9215d0/mzaf_2047783154216846672.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,251187
99052,Warrior,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/37/0f/00/370f00ae-8388-64f6-5c8b-e0a4522b2657/mzaf_2533312810949334366.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/3e/03/36/3e033613-3df5-6748-39f2-0021246d7f87/44003184152_1.jpg/88x88bb.jpg,223040
117043,Diamonds In the Rough,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2b/62/84/2b628418-7666-c69a-e2c3-991c5fde29a8/mzaf_6333536801030833255.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/7c/1d/b4/7c1db4ca-2992-9a39-48d9-3db8b6615076/cover.jpg/88x88bb.jpg,146933
117044,Moments (Seeb Remix),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ab/f7/50/abf75099-5c23-3bcb-17b8-e798a5d883da/mzaf_10572005122046036650.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/0e/54/1b/0e541bdb-d750-07ac-e86d-702feb45485c/00602557284522.rgb.jpg/88x88bb.jpg,178947
117040,Like It's Over (feat. MNDR),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e3/6e/a6/e36ea617-94fe-9d4d-9174-9f15e58edb6c/mzaf_16182702593234073793.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music71/v4/9e/3b/ca/9e3bca9a-ae3e-28dc-be7d-3600add1f5dd/EP_3000px.jpg/88x88bb.jpg,318000
117046,One More Chance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9b/5b/aa/9b5baad3-cf42-7172-b091-48cfba411fc0/mzaf_14567742729624517449.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music18/v4/aa/ab/3d/aaab3d7c-e91a-2905-46ee-2e658ad29c75/700261435657.jpg/88x88bb.jpg,244195
126639,On Demand,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview113/v4/35/8b/0c/358b0cd2-fe5d-78f9-8afd-947815fe0bc8/mzaf_12346986366149681458.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/63/55/5d/63555dcc-3d28-bc27-5f70-5b9bbe924636/859736828866_cover.jpg/88x88bb.jpg,186667
117280,Born To You,,,0
112616,You Don't Own Me (feat. G-Eazy),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/0c/81/cc/0c81cc9e-f274-cec3-7c67-d7c83a6ee22b/mzaf_4066419771195870452.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/67/2e/25/672e2593-a380-1527-5849-401416f171ef/886445922738.jpg/88x88bb.jpg,201489
107755,Casual Party,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a6/7f/1c/a67f1cd7-a037-c9d2-e3de-1d80daa429fc/mzaf_17607826057138393039.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music125/v4/01/d0/a7/01d0a762-b50a-68b6-bc81-13b1e6edb480/00602547924247.rgb.jpg/88x88bb.jpg,233853
65938,Looking Glass / Pettibon,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/54/18/e1/5418e17a-1f83-8ea0-b0e8-1e7e0ffde382/mzaf_8502066053314433551.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music4/v4/9a/31/81/9a318143-76cb-60d6-4f31-5df47e4a537b/cover.jpg/88x88bb.jpg,324000
119296,Our House,,,0
119017,For You,,,0
87807,Running Behind,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/14/ea/80/14ea807b-fb5f-fee9-ff75-97c273c2ba42/mzaf_248608829537896709.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d00004851cc40c2b1caa033278caab131,180000
44454,Into the Black,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c1/a9/d0/c1a9d01a-49b1-e58e-e410-cc265a927480/mzaf_10367138970775959044.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music124/v4/83/e8/1f/83e81f20-a81c-0a43-eb8f-629c32460865/chromatics_KillForLove.jpg/88x88bb.jpg,322813
111157,home (feat. WALK THE MOON),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/97/54/b9/9754b99b-93ac-6d01-3ee2-588e919ab36b/mzaf_12313989152926657493.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/5b/09/a9/5b09a99c-7e3c-5a0b-531a-bdda1bfe5605/00050087404222.rgb.jpg/88x88bb.jpg,205049
136817,Into the Woods,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/23/c6/c9/23c6c9ef-a752-9996-c85a-48b076473134/mzaf_12401358152971388484.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,200907
115991,"String Quartet No. 2 in E flat major, Op. 1, No. 2, Hob.III:2: II. Minuet",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/2a/30/50/2a30500e-3bd2-620e-39f1-87f30cb02154/mzaf_8344559661094477161.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music/a7/b5/96/mzi.dhmgelbs.jpg/88x88bb.jpg,180960
230535,Results of the Father,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/23/1d/e2/231de224-0ab4-64ac-a020-4c8530461fce/mzaf_7216475232632098875.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,279520
119597,The River (Dubstep),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ba/a6/e9/baa6e955-36e1-0caf-dada-23852acc0029/mzaf_15230820836333088771.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music71/v4/8c/09/f7/8c09f7c3-0a21-092c-600a-e4aa105f2889/859718250807_cover.jpg/88x88bb.jpg,175641
81566,I Run To You,https://p.scdn.co/mp3-preview/0fcafa86365da9a6e61d67979a694af6ef0646ea?cid=c97bc8de524748dba7f936ea8307a6c1,https://i.scdn.co/image/ab67616d00004851bc1cca7286c56cff219619c1,258380
92430,DJ Turn It Up,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/53/62/9b/53629bab-3d6b-d74e-d550-dc9bfc61cbbb/mzaf_10446739205839655213.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/09/aa/a8/09aaa810-a803-2b4b-2d13-742acedb8de7/ATM_Art.png/88x88bb.jpg,211777
120176,Happy Birthday,,,0
120177,Ready for Work,,,0
120178,Stepping Stone (feat. Mark Johns),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ff/a2/6f/ffa26f5a-fb2a-9372-0c36-540459a6b56a/mzaf_7697459342413973499.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/ef/57/a0/ef57a0e2-b81f-196b-52b7-e88c8ba98990/00602557684964.rgb.jpg/88x88bb.jpg,256418
120179,Pray for Lil,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b0/81/82/b081823a-1606-a95c-ed44-2e1e4902e04b/mzaf_8608683723108120884.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music/v4/fc/6c/e4/fc6ce4cf-c6ab-7e6d-7487-12c00a650dae/486_kingkhan_2400x2400.jpg/88x88bb.jpg,225072
120247,I Run To You,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/bf/1b/7c/bf1b7c6f-2543-1d08-0719-573d1b0f02ae/mzaf_11279439947403559028.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/fd/9d/a4/fd9da423-edc5-ed3d-33d6-561643dae6e7/886446958088.jpg/88x88bb.jpg,258381
120181,Walking On A Dream,,,0
149154,Trampoline,,,0
203622,Angry and Vulnerable Girls,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/fe/0b/21/fe0b21f4-8c5c-9c0c-7db0-d6bc493dff83/mzaf_2562166390612972974.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,172400
246633,Toxins,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/06/9b/7d/069b7d3a-f658-387d-5090-c3550ddea9f3/mzaf_16604928305093041392.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music125/v4/a1/41/81/a14181c1-8fe8-1bd5-3fee-e4c0d0a8b3b8/689690202200_cover.jpg/88x88bb.jpg,187496
246630,F-Ed Up,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/47/56/cf/4756cfe1-3eb0-4881-8762-0e67fc15e8f6/mzaf_10450079389228662504.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music113/v4/10/f5/06/10f5066f-1a0b-2db7-d758-ac1f8bf77473/859731311448_cover.jpg/88x88bb.jpg,167368
246631,Under Pressure,,,0
246632,Never Ever,,,0
121109,"Our Fair Riverdale (feat. Ashleigh Murray, Asha Bromfield & Hayley Law)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e1/db/fa/e1dbfa2a-540d-dfa7-1d82-def49d92272f/mzaf_8978324863487616731.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,79119
121108,Love Is Mystical,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/79/4e/99/794e9998-2166-1525-12e3-340a6ec0d882/mzaf_1490747019785502327.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music114/v4/8b/86/e3/8b86e321-44c3-b6e8-b49d-730fa1f50d5a/17UMGIM02959.rgb.jpg/88x88bb.jpg,214360
121112,Coming Home,,,0
123065,The Glow,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/42/58/41/4258413c-fbd9-d204-8e7a-0c7b29c35491/mzaf_5745897164640113830.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music113/v4/2e/1c/b3/2e1cb309-1dc4-c470-edd5-5d3e53bf8fc0/859714010290_cover.jpg/88x88bb.jpg,277473
121110,Bette Davis Eyes,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a4/14/7e/a4147e8a-c423-4af6-a6de-4547f1254eaf/mzaf_6858557492255783943.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music111/v4/a6/21/c0/a621c02f-bda2-8a2f-b99d-ee95428daff9/191018655815.jpg/88x88bb.jpg,199648
114898,Blue Monday,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ac/d3/15/acd31544-181e-5ef6-af87-3b330893904c/mzaf_11587042434717786101.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Features125/v4/bc/99/92/bc9992ae-4e10-e0ea-7b38-b4a9b70f75f6/dj.eoborrdr.jpg/88x88bb.jpg,449907
121111,Kids in America (feat. KJ Apa & Camila Mendes),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/6c/ee/9c/6cee9c74-198d-5438-c6ef-2972f6ddb87d/mzaf_9474941023356868163.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,175652
66375,Dance Hall Days,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/13/2a/3a/132a3a6f-47f2-1c2d-57ec-8079ad592880/mzaf_2386407197035911336.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/8a/d3/d2/8ad3d246-1e5d-dfb9-47ee-a18fd6da2e38/859712552792_cover.jpg/88x88bb.jpg,207160
97876,Adore,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b2/47/6a/b2476af2-11d5-f3ed-af4f-d8dd78f26380/mzaf_11566887020338951523.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/0d/a8/85/0da885e1-a3f5-13c4-5b03-738d9efb9786/744861107668.png/88x88bb.jpg,303133
121072,Metaphor,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/43/21/67/43216728-243c-49e8-6bff-b9f2b8e29f5a/mzaf_3934677726260035367.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music1/v4/e3/e9/1f/e3e91fc0-1443-0220-1bb8-2d08f46f7fae/889211212583.jpg/88x88bb.jpg,142833
121816,Right of Centre,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/11/0e/61/110e6175-de2a-14e5-7199-5496a25c197a/mzaf_3014657824241520396.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music111/v4/fe/59/b9/fe59b9df-9b02-1d12-b52f-6158ea563ed5/859720125100_cover.jpg/88x88bb.jpg,147116
121566,Breakdown,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e7/61/f2/e761f218-431e-bcc0-4ac0-e18688f4504c/mzaf_10038076523903378076.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music128/v4/51/2d/8f/512d8ff5-81e4-79bf-7e92-5a2a1b072940/00602547821553.rgb.jpg/88x88bb.jpg,290492
121569,Get Together,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f6/ec/20/f6ec2009-554b-782f-0f6f-53527ca784bd/mzaf_10686074140328190811.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/eb/32/a9/eb32a914-b8d4-533b-59e2-946fafbbeeef/00602557437140.rgb.jpg/88x88bb.jpg,213093
121567,Can't Keep My Eyes off You,,https://i.scdn.co/image/ab67616d00004851dc12d59a56f9057fd2c92767,164277
230536,The Recording,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9b/40/c1/9b40c1f0-380d-1419-a572-7618e40abcc0/mzaf_4600122750165909707.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,252267
135671,"Oh, Mommy!",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a1/e2/6a/a1e26a2f-9ded-8b1d-e83f-bf5f099963a5/mzaf_6324775521117541379.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,231560
115792,You Can Run,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/40/cc/2b/40cc2bdb-f42c-4ed5-1485-30f97b571854/mzaf_584674773631294861.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/5e/15/8e/5e158e7d-f824-896a-58f8-cc587842e0d4/859720472600_cover.jpg/88x88bb.jpg,240144
98458,Still Standing,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/48/17/14/481714d7-b4f3-1bfe-1154-594d892b9649/mzaf_17579624789883727013.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music118/v4/3e/a0/78/3ea0787b-522f-bc17-5c68-5eaa943bcbc6/859723812571_cover.jpg/88x88bb.jpg,178235
127899,What Floats Beneath,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/c7/08/f2/c708f2d2-34f3-f8db-2b50-c384c72d6948/mzaf_13337057514503917493.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music114/v4/a8/53/3f/a8533fee-4241-37b2-fbf6-8407fe5b843c/794043193590.jpg/88x88bb.jpg,209680
121891,"Astronaut (feat. Ashleigh Murray, Asha Bromfield, Hayley Law & Camila Mendes)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/00/a7/d4/00a7d4b8-50a3-899a-b1f6-a342c56d859c/mzaf_2382446822119334159.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,208265
121883,"These Are the Moments I Remember (feat. Ashleigh Murray, Asha Bromfield, Hayley Law, Camila Mendes & KJ Apa)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/de/4a/79/de4a7941-1dc9-c842-b699-2159007cd0b4/mzaf_672926517565281728.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/0a/72/b8/0a72b8ce-eb84-0fa5-c8be-240d22d71be7/794043192074.jpg/88x88bb.jpg,178132
121882,What You Got,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0e/6d/0a/0e6d0acc-81a5-da1c-db9a-b8102fc49572/mzaf_14896932066450565324.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d000048514413b89e24ac0a08a3a83132,242173
131882,Aquarius Apocalyptic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b8/5e/2a/b85e2a20-83b0-eef6-ffd1-0e5086f7e50c/mzaf_16229724619263868466.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music124/v4/7c/6a/cc/7c6acc40-d5c5-6043-52a8-1ecd25c3dbdc/753070295196.jpg/88x88bb.jpg,313161
134107,I'm Confessin' (That I Love You),,,0
134101,Window Blues,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b8/d4/70/b8d47040-6f7f-ae15-fde5-3fa1ef95f307/mzaf_17877913351776076650.plus.aac.p.m4a,https://is3-ssl.mzstatic.com/image/thumb/Music124/v4/a0/6b/08/a06b08b3-8503-9744-5db2-f279d8b3b4f2/mzi.vmwssmit.jpg/88x88bb.jpg,239307
134110,Don't Look,,,0
134138,Fortitude,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/0e/69/3e/0e693ee5-c534-bca8-2c23-fcc725898bdf/mzaf_2646625149452089158.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music115/v4/fc/1c/9d/fc1c9d9c-a21e-b4ff-9585-886b1d798703/8433391719282.jpg/88x88bb.jpg,213547
134139,"Yes (Love Theme from ""Lost River"")",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/95/e7/65/95e765be-9990-4b00-26f5-4c44a61f63ee/mzaf_11239385559374278467.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music5/v4/f1/b2/92/f1b292a2-eb85-9a72-8dd4-6e609c718a56/LOST_RIVER_RED_ALT.jpg/88x88bb.jpg,217237
134143,You Belong to Me,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f7/28/c4/f728c41f-8f9c-95ac-cfdb-86590cf654f5/mzaf_14280687110963871041.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music124/v4/22/5f/50/225f50d9-6901-8832-3697-b6df723e1f9a/859719298433_cover.jpg/88x88bb.jpg,241326
134172,Flowers of the Forest,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/9c/3c/49/9c3c49d2-5db6-0ed5-b68b-7527a8a2b63a/mzaf_7314485031485352346.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music127/v4/b8/59/f7/b859f723-a4a0-108f-c948-01ad6493928a/191018302467.jpg/88x88bb.jpg,110507
134239,Krzysztof Komeda - Lullaby - (Rosemary's Baby - 1968),,,0
134459,No Sleep,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/aa/d1/da/aad1da78-4869-4be7-02c3-ef86edb4a4c4/mzaf_5075371374242410734.plus.aac.p.m4a,https://is5-ssl.mzstatic.com/image/thumb/Music122/v4/95/20/39/952039e8-50e8-d271-a159-a8268e5de5f5/859719557981_cover.jpg/88x88bb.jpg,204275
130273,Lights Out,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/da/e7/1e/dae71edb-1067-e83e-98ae-502b02ac462d/mzaf_8003086807050315990.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music122/v4/a7/02/5d/a7025d7b-be6c-0f9a-d646-1f12659afb86/190295812331.jpg/88x88bb.jpg,236557
134462,Give Me a Chance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a9/7c/90/a97c901f-5368-d388-6118-7ee6aaf8079f/mzaf_17114113798695098471.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music113/v4/92/46/f4/9246f4c4-743a-ad6e-08cc-4cd887ae9797/018736654435_cover.jpg/88x88bb.jpg,142687
41380,Party it Up,,,0
134463,"Milkshake (feat. Ashleigh Murray, Asha Bromfield, Hayley Law & Madelaine Petsch)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/15/e7/35/15e7359f-cbad-761c-0051-647828e12c11/mzaf_17411291267959773755.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/ce/fb/b2/cefbb212-f2c0-2d6e-4952-a4fe732e7a36/794043194511.jpg/88x88bb.jpg,176959
55225,Chances,,https://i.scdn.co/image/ab67616d0000485127a194d98de135f0a3702489,223400
60808,Season of the Witch,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/b7/7e/ca/b77eca7d-c633-af43-acf3-72b200eb8ad9/mzaf_875273456798959157.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/01/53/80/01538047-21c8-de11-1905-bcbcb42a9a82/mzi.kgvyvvxj.jpg/88x88bb.jpg,293933
246634,Hawaii,,,0
135665,"Out Tonight (feat. Ashleigh Murray, Camila Mendes, Asha Bromfield & Hayley Law)",https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/a4/e4/c0/a4e4c0b8-b188-98ff-171e-a350fd4616ca/mzaf_11038912986840512691.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music125/v4/ce/fb/b2/cefbb212-f2c0-2d6e-4952-a4fe732e7a36/794043194511.jpg/88x88bb.jpg,227912
246635,Killin Em Quick,,,0
246637,Manipulator,,,0
134770,Bad Man (feat. Austin Jenckes),https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/88/49/bd/8849bddf-ae0f-4841-65e6-6cf2c318f118/mzaf_18305217294760328484.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music115/v4/61/24/79/61247944-a2ae-029d-de88-98bc638434a6/00859723103570_Cover.jpg/88x88bb.jpg,200824
246636,Don't Throw Your Love Away,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/84/bc/69/84bc69f7-72bd-42b0-3e41-30406bec3bfb/mzaf_12350001020621825642.plus.aac.p.m4a,https://is4-ssl.mzstatic.com/image/thumb/Music114/v4/ca/9e/da/ca9eda81-fe69-234c-996a-29823f8c5560/cover.jpg/88x88bb.jpg,259353
134772,Now I Understand,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/16/27/8c/16278c3d-a231-22b9-bd2e-92cedf8adef5/mzaf_22400303541362186.plus.aac.p.m4a,https://is2-ssl.mzstatic.com/image/thumb/Music123/v4/1c/bd/61/1cbd6129-8b3e-9f18-cd88-755cd9e10496/4250137213606_3000.jpg/88x88bb.jpg,176061
